Alimento,Medida,Gramos,Calorías,Proteína,Grasa,Grasa saturada,Fibra,Carbohidratos,Categoría
Magro molido,3 oz.,85,185,24,10,9,0,0, "Carne, Aves"
Roast beef,3 oz.,85,390,16,36,35,0,0, "Carne, Aves"
Bistec,3 oz.,85,330,20,27,25,0,0, "Carne, Aves"
"Bistec, magro, como redondo",3 oz.,85,220,24,12,11,0,0, "Carne, Aves"
Corned beef,3 oz.,85,185,22,10,9,0,0, "Carne, Aves"
Carne en conserva,3 oz.,85,120,12,8,7,t,6, "Carne, Aves"
Carne en conserva,3 oz.,85,120,12,8,7,t,6, "Carne, Aves"
Pot-pie,1 pastel,227,480,18,28,25,t,32, "Carne, Aves"
Estofado de carne en conserva,1 taza,235,185,15,10,9,t,15, "Carne, Aves"
pollo,3 oz.,85,185,23,9,7,0,0, "Carne, Aves"
"Pollo frito, pechuga o muslo y pierna",3 oz.,85,245,25,15,11,0,0, "Carne, Aves"
Pollo asado,3 1/2 oz.,100,290,25,20,16,0,0, "Carne, Aves"
"Hígados de pollo, fritos",3 med.,100,140,22,14,12,0,2,30, "Carne, Aves"
"Pato, doméstico",3 1/2 oz.,100,370,16,28,0,0,0, "Carne, Aves"
"Cordero, chuleta, asado",4 oz.,115,480,24,35,33,0,0, "Carne, Aves"
Pierna asada,3 oz.,86,314,20,14,14,0,0, "Carne, Aves"
"Paletilla, estofada",3 oz.,85,285,18,23,21,0,0, "Carne, Aves"
"Cerdo, chuleta, 1 gruesa",3 1/2 oz.,100,260,16,21,18,0,0, "Carne, Aves"
Jamón a la sartén,3 oz.,85,290,16,22,19,0,0, "Carne, Aves"
"Jamón, como ",2 oz.,57,170,13,13,11,0,0, "Carne, Aves"
"Jamón, en lata, condimentado",2 oz.,57,165,8,14,12,0,1, "Carne, Aves"
Asado de cerdo,3 oz.,85,310,21,24,21,0,0, "Carne, Aves"
Salchicha de cerdo,3 1/2 oz.,100,475,18,44,40,0,0, "Carne, Aves"
Pavo,3 1/2 oz.,100,265,27,15,0,0,0, "Carne, Aves"
Ternera,3 oz.,85,185,23,9,8,0,0, "Carne, Aves"
Asado,3 oz.,85,305,13,14,13,0,0, "Carne, Aves"
Almejas,3 oz.,85,87,12,1,0,0,2, "Pescado, Marisco"
Bacalao,3 1/2 oz.,100,170,28,5,0,0,0, "Pescado, Marisco"
Carne de cangrejo,3 oz.,85,90,14,2,0,0,1, "Pescado, Marisco"
Palitos de pescado fritos,5,112,200,19,10,5,0,8, "Pescado, Marisco"
Platija,3 1/2 oz.,100,200,30,8,0,0,0, "Pescado, Marisco"
Eglefino,3 oz.,85,135,16,5,4,0,6, "Pescado, Marisco"
Halibut,3 1/2 oz.,100,182,26,8,0,0,0, "Pescado, Marisco"
Arenque,1 pequeño,100,211,22,13,0,0,0, "Pescado, Marisco"
Langosta,aver.,100,92,18,1,0,0,t, "Pescado, Marisco"
Caballa,3 oz.,85,155,18,9,0,a,0, "Pescado, Marisco"
Ostras,6-8 med.,230,231,232,233,234,235,236, "Pescado, Marisco"
Estofado de ostras,1 taza,85,125,19,6,1,0,0, "Pescado, Marisco"
Salmón,3 oz.,85,120,17,5,1,0,0, "Pescado, Marisco"
Sardinas,3 oz.,85,180,22,9,4,0,0, "Pescado, Marisco"
Vieiras,3 1/2 oz.,100,104,18,8,0,0,10, "Pescado, Marisco"
Sábalo,3 oz.,85,170,20,10,0,0,0, "Pescado, Marisco"
Camarón,3 oz.,85,110,23,1,0,0,0, "Pescado, Marisco"
Pez espada,1 filete,100,180,27,6,0,0,0, "Pescado, Marisco"
Atún,3 oz,85,170,25,7,3,0,0, "Pescado, Marisco"
Alcachofa,1 grande,100,8-44,2,t,t,2,10,Verduras A-E
Espárragos,6 espárragos,96,18,1,t,t,0,5,3,Verduras A-E
Judías,1 taza,125,25,1,t,t,0,8,6,Verduras A-E
Lima,1 taza,160,140,8,t,t,3.0,24,Verduras A-E
"Lima, seca, cocida",1 taza,192,260,16,t,t,2,48,Verduras A-E
"Navy, al horno con carne de cerdo",3/4 taza,200,250,11,6,6,2,37,Verduras A-E
Riñón rojo,1 taza,260,230,15,1,0,2,5,42,Verduras A-E
Brotes de soja,1 taza,50,17,1,t,0,0.3,3,Verduras A-E
Hojas de remolacha,1 taza,100,27,2,t,0,1.4,6,Verduras A-E
Remolachas,1 taza,165,1,12,0,,t,0,80,Verduras A-E
Brócoli,1 taza,150,45,5,t,0,1.9,8,Verduras A-E
Coles de Bruselas,1 taza,130,60,6,t,0,1.7,12,Verduras A-E
Chucrut,1 taza,150,32,1,t,0,1.2,7,Verduras A-E
Col al vapor,1 taza,170,40,2,t,0,1.3,9,Verduras A-E
Zanahorias,1 taza,150,45,1,t,0,0.9,10,Verduras A-E
"Crudas, ralladas",1 taza,110,45,1,t,0,1.2,10,Verduras A-E
"Tiras, de crudo",1 mad.,50,20,t,t,0,0.5,5,Verduras A-E
Coliflor,1 taza,120,30,3,t,0,1,6,Verduras A-E
Apio,1 taza,100,20,1,t,0,1,4,Verduras A-E
Acelgas crudas,1 grande,40,5,1,t,0,0,3,1,Verduras A-E
Acelgas al vapor,1 taza,150,30,2,t,0,1.4,7,Verduras A-E
Acelgas,1 taza,150,51,5,t,0,2,8,Verduras A-E
Maíz,1 mazorca,100,92,3,1,t,0,8,21,Verduras A-E
cocido o en conserva,1 taza,200,170,5,t,0,1.6,41,Verduras A-E
Pepinos,8,50,6,t,0,0,0.2,1,Verduras A-E
Diente de león,1 taza,180,80,5,1,0,3.2,16,Verduras A-E
Berenjena,1 taza,180,30,2,t,0,1.0,9,Verduras A-E
Escarola,2 oz,57,10,1,t,0,0.6,2,Verduras A-E
Berza,1 taza,110,45,4,1,0,0.9,8,Verduras F-P
Colirrábano,1 taza,140,40,2,t,0,1.5,9,Verduras F-P
"Cuartos de cordero al vapor,1 taza,150,48,5,t,0,3.2,7,Verduras F-P
Lentejas,1 taza,200,212,15,t,0,2.4,38,Verduras F-P
Lechuga,1/4 cabeza,100,14,1,t,0,0.5,2,Verduras F-P
Iceberg,1/4 cabeza,100,13,t,t,0,0.5,3,Verduras F-P
Champiñones en conserva,4,120,12,2,t,0,t,4,Verduras F-P
Hojas de mostaza,1,140,30,3,t,0,1.2,6,Verduras F-P
Okra,1 1/3 tazas,100,32,1,t,0,1,7,Verduras F-P
Onions,1,210,80,2,t,0,1.6,18,Vegetables F-P
"Crudas, verdes",6 pequeñas,50,22,t,t,0,1,5,Verduras F-P
Perejil,2 T.,50,2,t,t,0,t,t,Verduras F-P
Chirivías,1 taza,155,95,2,1,0,3,22,Verduras F-P
Guisantes,1 taza,100,66,3,t,0,0.1,13,Verduras F-P
"Guisantes frescos al vapor",1 taza,100,70,5,t,0,2.2,12,Verduras R-Z
Guisantes congelados,1 taza,100,,5,t,0,1.8,12,Verduras R-Z
Guisantes partidos,4 tazas,100,115,8,t,0,0.4,21,Verduras R-Z
Guisantes calentados,1 taza,100,53,3,t,0,1,10,Verduras R-Z
Pimientos en conserva,1 vaina,38,10,t,t,0,t,2,Verduras R-Z
"Pimientos crudos, verdes, dulces",1 grande,100,25,1,t,0,1,4,6,Verduras R-Z
Pimientos con carne y migas,1 med,150,255,19,9,8,1,24,Verduras R-Z
"Patatas asadas,1 medi,100,100,2,t,0,0.5,22,Verduras R-Z
Patatas fritas,10 piezas,60,155,-1,7,3,0.4,20,Verduras R-Z
Puré de patatas con leche y mantequilla,1 taza,200,230,4,12,11,0,7,28,Verduras R-Z
"Patatas a la sartén,3/4 taza,100,268,4,14,6,0.40,33,Verduras R-Z
Patatas fritas con queso,3/4 taza,100,145,6,8,7,0.40,14,Verduras R-Z
Patatas al vapor antes de pelar,1 medi,100,80,2,t,0,0.40,19,Verduras R-Z
Patatas fritas,10,20,110,1,7,4,t,10,Verduras R-Z
Rábanos,5 pequeños,50,10,t,0,0,0.3,2,Verduras R-Z
Colinabos,4 tazas,100,32,t,0,0,1.4,8,Verduras R-Z
Soja,1 taza,200,260,22,11,0,3.2,20,Verduras R-Z
Espinacas,1 taza,100,26,3,t,0,1,3,Verduras R-Z
Calabaza,1 taza,210,35,1,t,0,0.6,8,Verduras R-Z
"Invierno, puré",1 taza,200,95,4,t,0,2,6,23,Verduras R-Z
Batatas,1 medi.,110,155,2,1,0,1,36,Verduras R-Z
Confitadas,1 medi,175,235,2,6,5,1.5,80,Verduras R-Z
Tomates,1 taza,240,50,2,t,0,1,9,Verduras R-Z
"Crudos, 2 por 2 1/2",1 mediana,150,30,1,t,0,0,6,6,Verduras R-Z
Jugo de tomate,1 taza,240,50,2,t,0,0.6,10,Verduras R-Z
Salsa de tomate,1 T.,17,15,t,t,0,t,4,Verduras R-Z
Nabos,1 taza,145,45,4,1,0,1.8,8,Verduras R-Z
"Nabos, al vapor",1 taza,155,40,1,t,0,1.8,9,Verduras R-Z
"Berros crudos",1 taza,50,9,1,t,0,0.3,1,Frutas A-F
Zumo de manzana en conserva,1 taza,250,125,t,0,0,0,34,Frutas A-F
Vinagre de manzana,1/3 taza,100,14,t,0,0,0,3,Frutas A-F
"Manzanas crudas,1 medi,130,70,t,t,0,1,18,Frutas A-F
Guisadas o en conserva,1 taza,240,100,t,t,0,2,26,Frutas A-F
Albaricoques,1 taza,250,220,2,t,0,1,57,Frutas A-F
"Secos, sin cocer",1/2 taza,75,220,4,t,0,1,50,Frutas A-F
Fresco,3 med.,114,55,1,t,0,0,70,14,Frutas A-F
"Néctar o zumo",1 taza,250,140,1,t,0,2,36,Frutas A-F
Aguacate,1/2 grande,108,185,2,18,12,1,80,6,Frutas A-F
Plátano,1 mediana,150,85,1,t,0,0.9,23,Frutas A-F
Moras,1 taza,144,85,2,1,0,6.60,19,Frutas A-F
Arándanos,1 taza,250,245,1,t,0,2,65,Frutas A-F
Cantalupo,1/2 medi,380,40,1,t,0,2.20,9,Frutas A-F
Cerezas,1 taza,257,100,2,1,0,2,26,Frutas A-F
"Frescos, crudos",1 taza,114,65,1,t,0,0.8,15,Frutas A-F
Salsa de arándanos endulzada,1 taza,277,530,t,t,0,1.2,142,Frutas A-F
Dátiles,1 taza,178.505,4,t,0,3,6,134,Frutas A-F
Figs,2,42,120,2,t,0,1.9,30,Fruits A-F
"Higos frescos, crudos",3 med.,114,90,2,t,0,1,22,Frutas A-F
Higos en conserva con almíbar ,3,115,130,1,t,0,1,32,Frutas A-F
"Cóctel de frutas, en conserva",1 taza,256,195,1,t,0,0,5,50,Frutas A-F
Secciones de pomelo,1 taza,250,170,1,t,0,0.5,44,Frutas G-P
"Pomelo, fresco, 5"" diámetro",1/2,285,50,1,t,t,1,14,Frutas G-P
Zumo de pomelo,1 taza,250,100,1,t,0,1,24,Frutas G-P
Uvas,1 taza,153,70,1,t,0,0,8,16,Frutas G-P
"Europea, como Moscatel, Tokay",1 taza,160,100,1,t,0,0,7,26,Frutas G-P
Zumo de uva,1 taza,250,160,1,t,0,t,42,Frutas G-P
Zumo de limón,1/2 taza,125,30,t,t,0,t,10,Frutas G-P
Limonada concentrada congelada,lata de 6 onzas,220,430,t,t,0,t,112,Frutas G-P
Limonada concentrada congelada,lata 6 onzas,218,405,t,t,0,t,108,Frutas G-P
Aceitunas grandes,10,65,72,1,10,9,0.8,3,Frutas G-P
OlivesRipe,10,65,105,1,13,12,1,1,Fruits G-P
"Naranjas de 3"" de diámetro",1 med.,180,60,2,t,t,1,16,Frutas G-P
Zumo de naranja,8 oz. o,250,112,2,t,0,0.2,25,Frutas G-P
Congelado ,lata de 6 onzas,210,330,2,t,t,0,4,78,Frutas G-P
Papaya,1/2 medi,200,75,1,t,0,1.8,18,Frutas G-P
Melocotones,1 taza,257,200,1,t,0,1,52,Frutas G-P
"Frescos, crudos",1 mediana,114,35,1,t,0,0.6,10,Frutas G-P
Peras,1 taza,255,195,1,t,0,2,50,Frutas G-P
"Crudas, 3 por 2V",1 medi.,182,100,1,1,0,2,25,Frutas G-P
Caquis,1 medi.,125,75,1,t,0,2,20,Frutas G-P
Piña,1 rodaja grande,122,95,t,t,0,0,4,26,Frutas G-P
Piña triturada,1 taza,260,205,1,t,0,0,7,55,Frutas G-P
"Cruda, cortada en dados",1 taza,140,75,1,t',0,0,6,19,Frutas G-P
Zumo de piña,1 taza,250,120,1,t,0,0,2,32,Frutas G-P
Ciruelas,1 taza,256,185,1,t,0,0,7,50,Frutas G-P
"Crudas, 2"" diámetro",1,60,30,t,t,0,0.2,7,Frutas G-P
Ciruelas,1 taza,270,300,3,1,0,0.8,81,Frutas G-P
Zumo de ciruelas,1 taza,240,170,1,t,0,0,7,45,Frutas G-P
Pasas,1/2 taza,88,230,2,t,0,0.7,82,Frutas R-Z
Frambuesas,1/2 taza,100,100,t,t,0,2,25,Frutas R-Z
"Crudas, rojas",3/4 taza,100,57,t,t,0,5,14,Frutas R-Z
Ruibarbo endulzado,1 taza,270,385,1,t,0,1,9,98,Frutas R-Z
Fresas,1 taza,227,242,1,t,0,1.3,60,Frutas R-Z
Crudas,1 taza,149,54,t,t,0,1.9,12,Frutas R-Z
Mandarinas,I med.,114,40,1,t,0,1,10,Frutas R-Z
Sandía,1 cuña,925,120,2,1,0,3.6,29,Frutas R-Z
Galletas,1,38,130,3,4,3,t,18, "Pan, cereales, comida rápida, granos"
Copos de salvado,1 taza,25,117,3,t,0,0.10,32, "Pan, cereales, comida rápida,granos"
"Pan, trigo partido",1 rebanada,23,60,2,1,1,0.10,12, "Pan, cereales, comida rápida,granos"
Centeno,1 rebanada,23,55,2,1,1,0.10,12, "Panes, cereales, comida rápida,granos"
"Blanco, 20 rebanadas, o",Pan de 1 libra,454, "1,225",39,15,12,9.00,229, "Panes, cereales, comida rápida,granos"
Pan integral,454, "1,100",48,14,10,67.50,216, "Pan, cereales, comida rápida,granos"
Pan integral,1 rebanada,23,55,2,1,0,0.31,11, "Pan, cereales, comida rápida, granos"
Pan de maíz molido,1 ración,50,100,3,4,2,0,30,15, "Pan, cereales, comida rápida, granos"
Copos de maíz,1 taza,25,110,2,t,0,0.1,25, "Pan, cereales, comida rápida, granos"
Maíz molido cocido,1 taza,242,120,8,t,0,0.2,27, "Pan, cereales, comida rápida,granos"
Harina de maíz,1 taza,118,360,9,4,2,1.6,74, "Pan, cereales, comida rápida, granos"
Galletas,2 med.,14,55,1,1,0,t,10, "Pan, cereales, comida rápida,granos"
"Soda, 2 1/2 cuadrado",2,11,45,1,1,0,t,8, "Pan, cereales, comida rápida,granos"
Farina,1 taza,238,105,3,t,0,8,22, "Pan, cereales, fastfood,granos"
Harina,1 taza,110,460,39,22,0,2.9,33, "Pan, cereales, comida rápida, granos"
Trigo (todo uso),1 taza,110,400,12,1,0,0.3,84, "Pan, cereales, comida rápida, granos"
Trigo (integral),1 taza,120,390,13,2,0,2.8,79, "Pan, cereales, comida rápida, granos"
Macarrones,1 taza,140,155,5,1,0,0.1,32, "Pan, cereales, comida rápida, granos"
Al horno con queso,1 taza,220,475,18,25,24,t,44, "Pan, cereales, comida rápida,granos"
Magdalenas,1,48,135,4,5,4,t,19, "Pan, cereales, comida rápida, granos"
Fideos,1 taza,160,200,7,2,2,0.1,37, "Pan, cereales, comida rápida, granos"
Avena,1 taza,236,150,5,3,2,4.6,26, "Pan, cereales, comida rápida,granos"
"Tortitas 4"" diam.",4,108,250,7,9,0,0.1,28, "Pan, cereales, comida rápida,granos"
"Trigo, tortitas 4"" diam.",4,108,250,7,9,0,0.1,28, "Pan, cereales, comida rápida, granos"
"Pizza 14"" diam.",1 sección,75,180,8,6,5,t,23, "Pan, cereales, comida rápida,granos"
Palomitas saladas,2 tazas,28,152,3,7,2,0,5,20, "Pan, cereales, comida rápida,granos"
Arroz inflado,1 taza,14,55,t,t,0,t,12, "Pan, cereales, comida rápida, granos"
Trigo inflado,1 taza,28,105,1,t,0,0.6,26, "Pan, cereales, comida rápida, granos"
Arroz,1 taza,208,748,15,3,0,1.2,154, "Pan, cereales, comida rápida, granos"
Convertido,1 taza,187,677,14,t,0,0.4,142, "Pan, cereales, comida rápida, granos"
Blanco,1 taza,191,692,14,t,0,0.3,150, "Pan, cereales, comida rápida, granos"
Copos de arroz,1 taza,30,115,2,t,0,0,1,26, "Pan, cereales, comida rápida, granos"
Pasta de arroz,1/2 taza,50,132,6,6,0,1.2,28, "Pan, cereales, comida rápida, granos"
Panecillos,1 grande,50,411,3,12,11,0.1,23, "Pan, cereales, comida rápida,granos"
de harina refinada,1,38,115,3,2,2,t,20, "Pan, cereales, comida rápida,granos"
de trigo integral,1,40,102,4,1,0,0.1,20, "Pan, cereales, comida rápida,granos"
Espaguetis con salsa de carne,1 taza,250,285,13,10,6,0,50,35, "Pan, cereales, comida rápida,granos"
con tomate y queso,1 taza,250,210,6,5,3,0.50,36, "Pan, cereales, comida rápida, granos"
Arroz español,1 taza,250,217,4,4,0,1.20,40, "Pan, cereales, comida rápida, granos"
Galleta de trigo rallado,1,28,100,3,1,0,0.70,23, "Pan, cereales, comida rápida, granos"
Waffles,1,75,240,8,9,1,0.10,30, "Pan, cereales, comida rápida, granos"
Germen de trigo,1 taza,68,245,17,7,3,2.50,34, "Pan, cereales, comida rápida,granos"
Germen de trigo cereal tostado,1 taza,65,260,20,7,3,2.50,36, "Pan, cereales, comida rápida,granos"
Harina de trigo cereal sin refinar,3/4 taza,30,103,4,1,0,0.70,25, "Panes, cereales, comida rápida,granos"
"Trigo cocido",3/4 taza,200,275,12,1,0,4.40,35, "Pan, cereales, comida rápida,granos"
Sopas de alubias,1 taza,250,190,8,5,4,0.60,30,Sopas
Sopa de ternera,1 taza,250,100,6,4,4,0.50,11,Sopas
Bouillon,1 cup,240,24,5,0,0,0,0,Soups
sopa de pollo,1 taza,250,75,4,2,2,0,10,Sopas
Sopa de almejas,1 taza,255,85,5,2,8,0.50,12,Sopas
Cremas,1 taza,255,200,7,12,11,1.20,18,Sopas
Noodle,1 cup,250,115,6,4,3,0.20,13,Soups
Sopa de guisantes,1 taza,250,147,8,3,3,0.50,25,Sopas
Sopa de tomate,1 taza,245,175,6,7,6,0.50,22,Sopas
Vegetable,1 cup,250,80,4,2,2,0,14,Soups
Manzana betty,1 porción,100,150,1,4,0,0.5,29, "Postres, dulces"
Budín de pan,3/4 taza,200,374,11,12,11,0.20,56, "Postres, dulces"
Pasteles,1 rebanada,40,110,3,t,0,0,23, "Postres, dulces"
Chocolate fudge,1 rebanada,120,420,5,14,12,0.3,70, "Postres, dulces"
Cupcake,1,50,160,3,3,2,t,31,"Desserts, sweets"
Pastel de frutas,1 rebanada,30,105,2,4,3,0.2,17, "Postres, dulces"
Pan de jengibre,1 rebanada,55,180,2,7,6,t,28, "Postres, dulces"
"Sencillo, sin glaseado",1 rebanada,55,180,4,5,4,t,31, "Postres, dulces"
Bizcocho,1 rebanada,40,115,3,2,2,0,22, "Postres, dulces"
Candy,5,25,104,t,3,3,0,19,"Desserts, sweets"
Cremas de chocolate,2,30,130,t,4,4,0,24, "Postres, dulces"
Fudge,2 piezas,90,370,t,12,11,0.1,80, "Postres, dulces"
Caramelos duros,1 oz.,28,90,t,0,0,0,28, "Postres, dulces"
Malvaviscos,5,30,98,1,0,0,0,23, "Postres, dulces"
Chocolate con leche,2 oz. bar,56,290,2,6,6,0.2,44, "Postres, dulces"
Sirope de chocolate,2 T.,40,80,t,t,t,0,22, "Postres, dulces"
Rosquillas,1,33,135,2,7,4,t,17, "Postres, dulces"
"Gelatina, hecha con agua",1 taza,239,155,4,t,t,0,36, "Postres, dulces"
Miel,2 T.,42,120,t,0,0,0,30, "Mermeladas, jaleas"
Helados,2 tazas,300,250,0,0,12,10,0, "Postres, dulces"
Helados,1 taza,150,117,0,0,0,0,48, "Postres, dulces"
Conservas,1 T.,20,55,0,0,0,t,14, "Mermeladas, Jaleas"
Jaleas,1 T.,20,50,0,0,0,0,13, "Mermeladas, Jaleas"
Melaza,1 T.,20,45,0,0,0,8,11, "Mermeladas, Jaleas"
Jarabe de caña,1 T.,20,50,0,0,0,0,13, "Mermeladas, Jaleas"
"Tarta de 9"" diam.",1 porción,135,330,3,13,11,0,1,53, "Postres, dulces"
Tarta de cerezas,1 porción,135,340,3,13,11,0.1,55, "Postres, dulces"
Natillas,1 porción,130,265,7,11,10,0,34, "Postres, dulces"
Merengue de limón,1 porción,120,300,4,12,10,0,1,45, "Postres, dulces"
Picadillo,1 rebanada,135,340,3,9,8,0.70,62, "Postres, dulces"
Tarta de calabaza,1 rebanada,130,265,5,12,11,8,34, "Postres, dulces"
Puddings Azúcar,1 taza,200,770,0,0,0,0,199, "Postres, dulces"
3 cucharaditas de azúcar,1 cucharada,12,50,0,0,0,0,12, "Postres, dulces"
"Azúcar moreno, firme y oscuro",1 taza,220,815,0,t,0,0,210, "Mermeladas, jaleas"
Jarabe,2 T.,40,100,0,0,0,0,25, "Mermeladas, Jaleas"
Azúcar de mesa,2 C.,40,110,0,0,0,0,29, "Mermeladas, confituras"
Crema de tapioca,1 taza,250,335,10,10,9,0,42, "Postres, dulces"
Almendras,1/2 taza,70,425,13,38,28,1.8,13,Semillas y frutos secos
tostadas y saladas,1/2 taza,70,439,13,40,31,1.8,13,Semillas y Frutos secos
Nueces de Brasil,1/2 taza,70,457,10,47,31,2,7,Semillas y frutos secos
Anacardos,1/2 taza,70,392,12,32,28,0.9,20,Semillas y Frutos secos
Coco endulzado,1/2 taza,50,274,1,20,19,2,26,Semillas y frutos secos
Mantequilla de cacahuete,1/3 taza,50,300,12,25,17,0.9,9,Semillas y frutos secos
"Mantequilla de cacahuete natural,1/3 taza,50,284,13,24,10,0.9,8,Semillas y frutos secos
Cacahuetes,1/3 taza,50,290,13,25,16,1.2,9,Semillas y Frutos secos
Pacanas,1/2 taza,52,343,5,35,25,1.1,7,Semillas y Frutos secos
Semillas de sésamo,1/2 taza,50,280,9,24,13,3.1,10,Semillas y frutos secos
Semillas de girasol,1/2 taza,50,280,12,26,7,1.9,10,Semillas y frutos secos
Nueces,1/2 taza,50,325,7,32,7,1,8,Semillas y frutos secos
Cerveza,2 tazas,480,228,t,0,0,0,8, "Bebidas,Alcohol, Bebidas"
Ginebra,1 oz,28,70,0,0,0,0,t, "Bebidas,Alcohol, Bebidas"
Vinos,1/2 taza,120,164,t,0,0,0,9, "Bebidas,Alcohol, Bebidas"
Tabla (12,2% alcohol),1/2 taza,120,100,t,0,0,0,5, "Bebidas,Alcohol, Bebidas"
Bebidas carbonatadas Edulcoradas artificialmente,12 oz.,346,0,0,0,0,0,0, "Bebidas,Alcohol, Bebidas"
Club soda,12 oz.,346,0,0,0,0,0,0, "Bebidas,Alcohol, Bebidas"
Refrescos de cola,12 oz.,346,137,0,0,0,0,38, "Bebidas,Alcohol, Bebidas"
Refrescos con sabor a fruta,12 oz.,346,161,0,0,0,0,42, "Bebidas,Alcohol, Bebidas"
Ginger ale,12 oz.,346,105,0,0,0,0,28, "Bebidas,Alcohol, Bebidas"
Root beer,12 oz.,346,140,0,0,0,0,35, "Bebidas,Alcohol, Bebidas"
Café,1 taza,230,3,t,0,0,0,1, "Bebidas,Alcohol, Bebidas"
Té,1 taza,230,4,0,t,0,0,1, "Bebidas,Alcohol, Bebidas"
